
2142,-74482
2143,-74377
2144,-74377
2145,-74377
2146,-74377
2147,-74346
2148,-74227
2149,-74227
2150,-74227
2151,-74213
2152,-74113
2153,-74088
2154,-74088
2155,-74088
2156,-74068
2157,-74015
2158,-74015
2159,-74015
2160,-73951
2161,-73825
2162,-73825
2163,-73825
2164,-73818
2165,-73766
2166,-73646
2167,-73636
2168,-73586
2169,-73504
2170,-73388
2171,-73388
2172,-73171
2173,-73171
2174,-73011
2175,-73011
2176,-72951
2177,-72951
2178,-72951
2179,-72951
2180,-72951
2181,-72862
2182,-72862
2183,-72269
2184,-72269
2185,-72225
2186,-72079
2187,-72079
2188,-72079
2189,-72079
2190,-72079
2191,-72079
2192,-72011
2193,-72011
2194,-72011
2195,-72011
2196,-71982
2197,-71888
2198,-71888
2199,-71859
2200,-71859
2201,-71859
2202,-71799
2203,-71799
2204,-71799
2205,-71791
2206,-71791
2207,-71726
2208,-71543
2209,-71463
2210,-71303
2211,-71190
2212,-71190
2213,-71190
2214,-71159
2215,-71065
2216,-71065
2217,-71065
2218,-71065
2219,-71008
2220,-71008
2221,-71008
2222,-71008
2223,-71008
2224,-70865
2225,-70865
2226,-70865
2227,-70865
2228,-70865
2229,-70865
2230,-70865
2231,-70865
2232,-70835
2233,-70805
2234,-70805
2235,-70805
2236,-70435
2237,-70383
2238,-70067
2239,-70067
2240,-70067
2241,-70067
2242,-69879
2243,-69873
2244,-69831
2245,-69831
2246,-69831
2247,-69831
2248,-69831
2249,-69816
2250,-69134
2251,-69134
2252,-69134
2253,-69127
2254,-69127
2255,-69019
2256,-68965
2257,-68938
2258,-68938
2259,-68938
2260,-68817
2261,-68817
2262,-68817
2263,-68700
2264,-68700
2265,-68527
2266,-68442
2267,-68430
2268,-68240
2269,-68106
2270,-68106
2271,-68004
2272,-67895
2273,-67863
2274,-67863
2275,-67811
2276,-67811
2277,-67390
2278,-67390
2279,-67122
2280,-67122
2281,-67122
2282,-67122
2283,-66994
2284,-66802
2285,-66762
2286,-66584
2287,-66583
2288,-66537
2289,-66537
2290,-66381
2291,-66350
2292,-66247
2293,-66242
2294,-66234
2295,-65957
2296,-65957
2297,-65916
2298,-65247
2299,-65199
2300,-65081
2301,-65081
2302,-65081
2303,-65078
2304,-65001
2305,-64915
2306,-64863
2307,-64536
2308,-64536
2309,-64394
2310,-64394
2311,-64331
2312,-64254
2313,-64130
2314,-64010
2315,-64010
2316,-64010
2317,-64003
2318,-63953
2319,-63835
2320,-63787
2321,-63752
2322,-63677
2323,-63576
2324,-63519
2325,-63516
2326,-63516
2327,-63390
2328,-63390
2329,-63390
2330,-63390
2331,-63376
2332,-63366
2333,-63340
2334,-63340
2335,-63322
2336,-63097
2337,-62847
2338,-62823
2339,-62634
2340,-62634
2341,-62634
2342,-62620
2343,-62503
2344,-62497
2345,-62497
2346,-62407
2347,-62407
2348,-62403
2349,-62403
2350,-62343
2351,-62245
2352,-62245
2353,-62245
2354,-62245
2355,-62245
2356,-62190
2357,-62190
2358,-62172
2359,-62172
2360,-62172
2361,-62172
2362,-62116
2363,-61769
2364,-61769
2365,-61769
2366,-61769
2367,-61739
2368,-61519
2369,-61519
2370,-61519
2371,-61519
2372,-61426
2373,-61426
2374,-61356
2375,-61307
2376,-61307
2377,-61307
2378,-61307
2379,-61307
2380,-61307
2381,-61307
2382,-61191
2383,-61096
2384,-61096
2385,-61096
2386,-61096
2387,-61017
2388,-60963
2389,-60963
2390,-60884
2391,-60884
2392,-60884
2393,-60881
2394,-60881
2395,-60842
2396,-60842
2397,-60816
2398,-60752
2399,-60752
2400,-60725
2401,-60675
2402,-60669
2403,-60597
2404,-60597
2405,-60514
2406,-60514
2407,-60514
2408,-60514
2409,-60514
2410,-60514
2411,-60511
2412,-60505
2413,-60505
2414,-60505
2415,-60505
2416,-60505
2417,-60505
2418,-60505
2419,-60505
2420,-60455
2421,-60455
2422,-60455
2423,-60455
2424,-60455
2425,-60455
2426,-60455
2427,-60427
2428,-60427
2429,-60427
2430,-60427
2431,-60371
2432,-60371
2433,-60151
2434,-60151
2435,-60151
2436,-59953
2437,-59670
2438,-59670
2439,-59670
2440,-59670
2441,-59670
2442,-59586
2443,-59586
2444,-59586
2445,-59586
2446,-59493
2447,-59306
2448,-59306
2449,-59306
2450,-59306
2451,-59222
2452,-59034
2453,-59034
2454,-59034
2455,-58888
2456,-58652
2457,-58652
2458,-58652
2459,-58481
2460,-58464
2461,-58464
2462,-58207
2463,-58207
2464,-58174
2465,-58065
2466,-58065
2467,-58038
2468,-58010
2469,-57738
2470,-57542
2471,-57542
2472,-57439
2473,-57023
2474,-57023
2475,-57023
2476,-57023
2477,-57023
2478,-57023
2479,-56982
2480,-56792
2481,-56298
2482,-56233
2483,-56016
2484,-55989
2485,-55989
2486,-55989
2487,-55968
2488,-55692
2489,-55692
2490,-55692
2491,-55692
2492,-55554
2493,-55195
2494,-55195
2495,-55195
2496,-55173
2497,-54875
2498,-54827
2499,-54614
2500,-54614
2501,-54614
2502,-54547
2503,-54468
2504,-54468
2505,-54468
2506,-54468
2507,-54146
2508,-54146
2509,-54146
2510,-54146
2511,-54146
2512,-54066
2513,-53986
2514,-53986
2515,-53986
2516,-53966
2517,-53864
2518,-53766
2519,-53766
2520,-53766
2521,-53681
2522,-53554
2523,-53474
2524,-53360
2525,-53345
2526,-53146
2527,-53146
2528,-53125
2529,-53125
2530,-52947
2531,-52947
2532,-52913
2533,-52913
2534,-52881
2535,-52846
2536,-52846
2537,-52846
2538,-52846
2539,-52846
2540,-52846
2541,-52788
2542,-52757
2543,-52688
2544,-52628
2545,-52628
2546,-52585
2547,-52585
2548,-52535
2549,-52510
2550,-52454
2551,-52430
2552,-52393
2553,-52348
2554,-52348
2555,-52287
2556,-52252
2557,-52241
2558,-52206
2559,-52202
2560,-52202
2561,-52202
2562,-52202
2563,-52202
2564,-52198
2565,-52150
2566,-52150
2567,-52150
2568,-52150
2569,-52150
2570,-52150
2571,-52146
2572,-52146
2573,-52146
2574,-52146
2575,-52146
2576,-52146
2577,-52146
2578,-52142
2579,-52063
2580,-52063
2581,-52063
2582,-52059
2583,-52059
2584,-52059
2585,-52059
2586,-52059
2587,-52059
2588,-52059
2589,-52059
2590,-52059
2591,-52059
2592,-52059
2593,-52059
2594,-52059
2595,-52059
2596,-52059
2597,-52059
2598,-52059
2599,-52059
2600,-52059
2601,-52059
2602,-52059
2603,-52059
2604,-52059
2605,-52059
2606,-52059
2607,-52059
2608,-52059
2609,-52059
2610,-52059
2611,-52059
2612,-52059
2613,-52059
2614,-51705
2615,-51185
2616,-51185
2617,-51185
2618,-51106
2619,-51106
2620,-51106
2621,-51050
2622,-51050
2623,-51050
2624,-51050
2625,-51047
2626,-51023
2627,-51023
2628,-51023
2629,-50960
2630,-50960
2631,-50960
2632,-50901
2633,-50901
2634,-50901
2635,-50872
2636,-50872
2637,-50872
2638,-50864
2639,-50864
2640,-50818
2641,-50818
2642,-50818
2643,-50818
2644,-50810
2645,-50810
2646,-50729
2647,-50729
2648,-50729
2649,-50715
2650,-50715
2651,-50649
2652,-50649
2653,-50649
2654,-50649
2655,-50649
2656,-50613
2657,-50613
2658,-50613
2659,-50613
2660,-50613
2661,-50613
2662,-50613
2663,-50613
2664,-50613
2665,-50613
2666,-50613
2667,-50592
2668,-50398
2669,-50398
2670,-50398
2671,-50398
2672,-50398
2673,-50379
2674,-50372
2675,-50357
2676,-50357
2677,-50357
2678,-50293
2679,-50293
2680,-50293
2681,-50293
2682,-50293
2683,-50293
2684,-50293
2685,-50279
2686,-50279
2687,-50279
2688,-50279
2689,-50192
2690,-50192
2691,-50192
2692,-50192
2693,-50192
2694,-50192
2695,-50192
2696,-50192
2697,-50166
2698,-50166
2699,-50166
2700,-50166
2701,-50166
2702,-50166
2703,-50166
2704,-50166
2705,-50166
2706,-50166
2707,-50166
2708,-50166
2709,-50166
2710,-50166
2711,-50166
2712,-50166
2713,-50166
2714,-50166
2715,-50166
2716,-50166
2717,-50166
2718,-50166
2719,-50166
2720,-50166
2721,-49660
2722,-49660
2723,-49660
2724,-49660
2725,-49660
2726,-49660
2727,-49660
2728,-49660
2729,-49660
2730,-49338
2731,-49338
2732,-48918
2733,-48675
2734,-48675
2735,-48675
2736,-48675
2737,-48675
2738,-48675
2739,-48675
2740,-48328
2741,-48328
2742,-48328
2743,-48328
2744,-48228
2745,-48161
2746,-48109
2747,-48058
2748,-47849
2749,-47849
2750,-47815
2751,-47565
2752,-47565
2753,-47506
2754,-47506
2755,-47411
2756,-47411
2757,-47411
2758,-47303
2759,-47286
2760,-47052
2761,-47052
2762,-47052
2763,-47052
2764,-47052
2765,-46928
2766,-46928
2767,-46923
2768,-46923
2769,-46757
2770,-46757
2771,-46757
2772,-46757
2773,-46672
2774,-46659
2775,-46594
2776,-46564
2777,-46541
2778,-46541
2779,-46541
2780,-46399
2781,-46399
2782,-46399
2783,-46399
2784,-46399
2785,-46367
2786,-46367
2787,-46367
2788,-46367
2789,-46367
2790,-46367
2791,-46367
2792,-46367
2793,-46367
2794,-46367
2795,-46367
2796,-46367
2797,-46367
2798,-46367
2799,-46367
2800,-46367
2801,-46367
2802,-46367
2803,-46367
2804,-46367
2805,-46367
2806,-46367
2807,-46367
2808,-46367
2809,-46367
2810,-46367
2811,-46367
2812,-46367
2813,-46367
2814,-46367
2815,-46367
2816,-46367
2817,-46367
2818,-46367
2819,-46367
2820,-46367
2821,-46367
2822,-46367
2823,-46367
2824,-46367
2825,-46367
2826,-46367
2827,-46367
2828,-46367
2829,-46367
2830,-46367
2831,-46367
2832,-46367
2833,-46367
2834,-46367
2835,-46367
2836,-46272
2837,-46272
2838,-46187
2839,-46109
2840,-46028
2841,-45803
2842,-45803
2843,-45803
2844,-45803
2845,-45803
2846,-45803
2847,-45689
2848,-45611
2849,-45550
2850,-45369
2851,-45218
2852,-45218
2853,-45218
2854,-45218
2855,-45218
2856,-45153
2857,-45075
2858,-45075
2859,-45075
2860,-45075
2861,-45075
2862,-45075
2863,-45075
2864,-45075
2865,-45075
2866,-45075
2867,-45075
2868,-45075
2869,-45074
2870,-45065
2871,-45065
2872,-45052
2873,-45052
2874,-45052
2875,-45052
2876,-45052
2877,-45052
2878,-45052
2879,-45052
2880,-45052
2881,-45052
2882,-45052
2883,-45052
2884,-45052
2885,-45052
2886,-45052
2887,-45052
2888,-45052
2889,-45052
2890,-45052
2891,-45052
2892,-45052
2893,-45052
2894,-45052
2895,-45052
2896,-45052
2897,-45052
2898,-45052
2899,-45052
2900,-45052
2901,-45052
2902,-45052
2903,-45052
2904,-45052
2905,-45052
2906,-45052
2907,-45052
2908,-45052
2909,-45052
2910,-45052
2911,-45052
2912,-45052
2913,-45052
2914,-45052
2915,-45052
2916,-45052
2917,-45052
2918,-45052
2919,-45052
2920,-45052
2921,-45052
2922,-45052
2923,-45052
2924,-45052
2925,-45052
2926,-45052
2927,-45052
2928,-45052
2929,-45052
2930,-45052
2931,-45052
2932,-45052
2933,-45052
2934,-45052
2935,-45052
2936,-45052
2937,-45052
2938,-45052
2939,-45052
2940,-45052
2941,-45052
2942,-45052
2943,-45052
2944,-45052
2945,-45052
2946,-45052
2947,-45052
2948,-45052
2949,-45052
2950,-45052
2951,-45052
2952,-45052
2953,-45052
2954,-44869
2955,-44304
2956,-44278
2957,-44278
2958,-44278
2959,-44278
2960,-43892
2961,-43892
2962,-43892
2963,-43892
2964,-43892
2965,-43892
2966,-43759
2967,-43759
2968,-43759
2969,-43740
2970,-43740
2971,-43740
2972,-43696
2973,-43696
2974,-43657
2975,-43565
2976,-43565
2977,-42943
2978,-42842
2979,-42558
2980,-42558
2981,-42558
2982,-42558
2983,-42558
2984,-42558
2985,-42558
2986,-42558
2987,-42558
2988,-42558
2989,-42558
2990,-42558
2991,-42558
2992,-42558
2993,-42524
2994,-42519
2995,-42485
2996,-42336
2997,-42336
2998,-42336
2999,-42336
3000,-42334
3001,-42334
3002,-42294
3003,-42294
3004,-42267
3005,-42267
3006,-42121
3007,-42121
3008,-41972
3009,-41972
3010,-41972
3011,-41930
3012,-41921
3013,-41921
3014,-41921
3015,-41921
3016,-41921
3017,-41921
3018,-41921
3019,-41921
3020,-41921
3021,-41921
3022,-41921
3023,-41921
3024,-41921
3025,-41921
3026,-41921
3027,-41915
3028,-41915
3029,-41915
3030,-41899
3031,-41899
3032,-41884
3033,-41884
3034,-41884
3035,-41884
3036,-41684
3037,-41684
3038,-41684
3039,-41684
3040,-41669
3041,-41572
3042,-41436
3043,-41405
3044,-41405
3045,-41405
3046,-41405
3047,-41405
3048,-41389
3049,-41389
3050,-41225
3051,-41225
3052,-41225
3053,-41225
3054,-41225
3055,-41194
3056,-41194
3057,-41194
3058,-41194
3059,-41194
3060,-41158
3061,-41158
3062,-41158
3063,-41158
3064,-41158
3065,-41158
3066,-41158
3067,-41158
3068,-41158
3069,-41158
3070,-41158
3071,-41158
3072,-41158
3073,-41158
3074,-41158
3075,-41158
3076,-41158
3077,-41158
3078,-41158
3079,-41158
3080,-41158
3081,-41158
3082,-41158
3083,-41158
3084,-41158
3085,-41158
3086,-41158
3087,-41158
3088,-41158
3089,-41158
3090,-41158
3091,-41158
3092,-41158
3093,-41158
3094,-41158
3095,-41158
3096,-40796
3097,-40796
3098,-40713
3099,-40681
3100,-40681
3101,-40681
3102,-40681
3103,-40482
3104,-40482
3105,-40482
3106,-40482
3107,-40482
3108,-40482
3109,-40482
3110,-40482
3111,-40482
3112,-40482
3113,-40482
3114,-40365
3115,-40365
3116,-40289
3117,-40289
3118,-40279
3119,-40279
3120,-40279
3121,-40245
3122,-40245
3123,-40172
3124,-40172
3125,-40172
3126,-40157
3127,-40123
3128,-40123
3129,-40123
3130,-40123
3131,-40123
3132,-40123
3133,-40123
3134,-40123
3135,-40123
3136,-40123
3137,-40084
3138,-40084
3139,-40084
3140,-40084
3141,-40084
3142,-40084
3143,-40084
3144,-40084
3145,-40084
3146,-40084
3147,-40084
3148,-40084
3149,-40084
3150,-40084
3151,-40084
3152,-40084
3153,-40084
3154,-40084
3155,-40084
3156,-40084
3157,-40084
3158,-40084
3159,-40084
3160,-40084
3161,-40084
3162,-40084
3163,-40084
3164,-40084
3165,-40084
3166,-40084
3167,-40084
3168,-40084
3169,-40084
3170,-40084
3171,-40084
3172,-40084
3173,-40084
3174,-40084
3175,-40084
3176,-40084
3177,-40084
3178,-40084
3179,-40084
3180,-40084
3181,-40084
3182,-40084
3183,-40084
3184,-40084
3185,-40084
3186,-40084
3187,-40084
3188,-40084
3189,-40084
3190,-40084
3191,-40084
3192,-40084
3193,-40084
3194,-40084
3195,-40084
3196,-40084
3197,-40084
3198,-40084
3199,-40084
3200,-40084
3201,-40084
3202,-40084
3203,-40084
3204,-40084
3205,-40084
3206,-40084
3207,-40084
3208,-40084
3209,-40084
3210,-40084
3211,-40084
3212,-40084
3213,-40084
3214,-40084
3215,-40084
3216,-40084
3217,-40084
3218,-40084
3219,-40084
3220,-40084
3221,-40084
3222,-40084
3223,-40084
3224,-40084
3225,-40084
3226,-40084
3227,-40084
3228,-40084
3229,-40084
3230,-40084
3231,-40084
3232,-40084
3233,-40084
3234,-40084
3235,-40084
3236,-40084
3237,-40084
3238,-40084
3239,-40084
3240,-40084
3241,-40084
3242,-40084
3243,-40084
3244,-40084
3245,-40084
3246,-40074
3247,-40074
3248,-39918
3249,-39631
3250,-39631
3251,-39631
3252,-39631
3253,-39404
3254,-39379
3255,-39190
3256,-39190
3257,-39190
3258,-39190
3259,-39190
3260,-39190
3261,-39190
3262,-39105
3263,-39105
3264,-39105
3265,-39034
3266,-39034
3267,-39034
3268,-39025
3269,-38966
3270,-38966
3271,-38895
3272,-38895
3273,-38895
3274,-38895
3275,-38895
3276,-38895
3277,-38895
3278,-38895
3279,-38895
3280,-38895
3281,-38895
3282,-38895
3283,-38895
3284,-38895
3285,-38874
3286,-38874
3287,-38874
3288,-38874
3289,-38874
3290,-38874
3291,-38874
3292,-38874
3293,-38855
3294,-38855
3295,-38855
3296,-38855
3297,-38855
3298,-38855
3299,-38855
3300,-38855
3301,-38855
3302,-38855
3303,-38855
3304,-38855
3305,-38855
3306,-38642
3307,-38596
3308,-38477
3309,-38477
3310,-38306
3311,-38306
3312,-38306
3313,-38306
3314,-38124
3315,-38124
3316,-38124
3317,-37899
3318,-37899
3319,-37702
3320,-37702
3321,-37702
3322,-37666
3323,-37642
3324,-37573
3325,-37482
3326,-37424
3327,-37375
3328,-37375
3329,-37296
3330,-37165
3331,-37112
3332,-37064
3333,-37064
3334,-37064
3335,-36970
3336,-36970
3337,-36959
3338,-36955
3339,-36955
3340,-36954
3341,-36954
3342,-36883
3343,-36873
3344,-36727
3345,-36633
3346,-36633
3347,-36633
3348,-36545
3349,-36545
3350,-36530
3351,-36499
3352,-36447
3353,-36440
3354,-36404
3355,-36404
3356,-36404
3357,-36404
3358,-36404
3359,-36365
3360,-36338
3361,-36323
3362,-36323
3363,-36311
3364,-36311
3365,-36311
3366,-36311
3367,-36311
3368,-36311
3369,-36311
3370,-36311
3371,-36311
3372,-36311
3373,-36311
3374,-36311
3375,-36311
3376,-36311
3377,-36311
3378,-36311
3379,-36311
3380,-36311
3381,-36311
3382,-36311
3383,-36311
3384,-36311
3385,-36311
3386,-36311
3387,-36311
3388,-36311
3389,-36311
3390,-36311
3391,-36311
3392,-36311
3393,-36311
3394,-36311
3395,-36311
3396,-36311
3397,-36311
3398,-36311
3399,-36311
3400,-36311
3401,-36311
3402,-36311
3403,-36311
3404,-36311
3405,-36311
3406,-36311
3407,-36311
3408,-36311
3409,-36311
3410,-36311
3411,-36311
3412,-36311
3413,-36311
3414,-36311
3415,-36311
3416,-36311
3417,-36311
3418,-36311
3419,-36311
3420,-36311
3421,-36311
3422,-36311
3423,-36311
3424,-36311
3425,-36311
3426,-36311
3427,-36311
3428,-36311
3429,-36311
3430,-36311
3431,-36311
3432,-36311
3433,-36311
3434,-36311
3435,-36311
3436,-36311
3437,-36311
3438,-36311
3439,-36311
3440,-36311
3441,-36311
3442,-36311
3443,-36311
3444,-36311
3445,-36311
3446,-36311
3447,-36311
3448,-36311
3449,-36311
3450,-36311
3451,-36311
3452,-36231
3453,-35987
3454,-35987
3455,-35987
3456,-35987
3457,-35987
3458,-35953
3459,-35890
3460,-35890
3461,-35858
3462,-35798
3463,-35798
3464,-35798
3465,-35798
3466,-35798
3467,-35798
3468,-35776
3469,-35776
3470,-35776
3471,-35776
3472,-35776
3473,-35746
3474,-35713
3475,-35659
3476,-35659
3477,-35659
3478,-35659
3479,-35659
3480,-35659
3481,-35658
3482,-35604
3483,-35541
3484,-35541
3485,-35541
3486,-35541
3487,-35508
3488,-35508
3489,-35508
3490,-35508
3491,-35508
3492,-35508
3493,-35508
3494,-35508
3495,-35508
3496,-35508
3497,-35508
3498,-35508
3499,-35508
3500,-35508
3501,-35508
3502,-35225
3503,-34928
3504,-34928
3505,-34750
3506,-34750
3507,-34691
3508,-34691
3509,-34691
3510,-34691
3511,-34648
3512,-34648
3513,-34648
3514,-34648
3515,-34648
3516,-34556
3517,-34556
3518,-34494
3519,-34439
3520,-34439
3521,-34439
3522,-34439
3523,-34439
3524,-34349
3525,-34349
3526,-34324
3527,-34324
3528,-34276
3529,-34276
3530,-34213
3531,-34213
3532,-34213
3533,-34213
3534,-34213
3535,-34213
3536,-34213
3537,-34213
3538,-34213
3539,-34213
3540,-34213
3541,-34213
3542,-34213
3543,-34213
3544,-34213
3545,-34213
3546,-34213
3547,-34213
3548,-34213
3549,-34213
3550,-34213
3551,-34213
3552,-34213
3553,-34213
3554,-34213
3555,-34213
3556,-34213
3557,-34213
3558,-34213
3559,-34213
3560,-33926
3561,-33926
3562,-33926
3563,-33420
3564,-33316
3565,-33316
3566,-33306
3567,-33306
3568,-33194
3569,-33194
3570,-33194
3571,-33194
3572,-33194
3573,-33194
3574,-33194
3575,-33194
3576,-33194
3577,-33116
3578,-33104
3579,-33027
3580,-33027
3581,-33027
3582,-33027
3583,-33027
3584,-33008
3585,-32923
3586,-32902
3587,-32902
3588,-32902
3589,-32902
3590,-32902
3591,-32849
3592,-32849
3593,-32849
3594,-32849
3595,-32832
3596,-32832
3597,-32818
3598,-32818
3599,-32818
3600,-32818
3601,-32818
3602,-32818
3603,-32818
3604,-32818
3605,-32818
3606,-32818
3607,-32818
3608,-32818
3609,-32818
3610,-32818
3611,-32818
3612,-32818
3613,-32818
3614,-32818
3615,-32818
3616,-32818
3617,-32818
3618,-32818
3619,-32818
3620,-32818
3621,-32818
3622,-32818
3623,-32818
3624,-32818
3625,-32818
3626,-32818
3627,-32818
3628,-32818
3629,-32818
3630,-32818
3631,-32818
3632,-32818
3633,-32818
3634,-32818
3635,-32818
3636,-32818
3637,-32818
3638,-32818
3639,-32818
3640,-32818
3641,-32818
3642,-32818
3643,-32818
3644,-32818
3645,-32818
3646,-32818
3647,-32818
3648,-32818
3649,-32818
3650,-32818
3651,-32818
3652,-32818
3653,-32818
3654,-32818
3655,-32818
3656,-32818
3657,-32818
3658,-32818
3659,-32818
3660,-32818
3661,-32818
3662,-32818
3663,-32818
3664,-32818
3665,-32818
3666,-32818
3667,-32818
3668,-32818
3669,-32818
3670,-32818
3671,-32818
3672,-32818
3673,-32818
3674,-32818
3675,-32818
3676,-32818
3677,-32818
3678,-32818
3679,-32818
3680,-32818
3681,-32818
3682,-32818
3683,-32818
3684,-32818
3685,-32818
3686,-32818
3687,-32818
3688,-32818
3689,-32818
3690,-32818
3691,-32818
3692,-32818
3693,-32818
3694,-32818
3695,-32818
3696,-32818
3697,-32818
3698,-32818
3699,-32818
3700,-32818
3701,-32818
3702,-32818
3703,-32818
3704,-32818
3705,-32818
3706,-32818
3707,-32818
3708,-32818
3709,-32818
3710,-32818
3711,-32818
3712,-32818
3713,-32818
3714,-32818
3715,-32818
3716,-32818
3717,-32818
3718,-32818
3719,-32818
3720,-32818
3721,-32818
3722,-32818
3723,-32818
3724,-32818
3725,-32818
3726,-32818
3727,-32818
3728,-32818
3729,-32818
3730,-32818
3731,-32818
3732,-32818
3733,-32818
3734,-32818
3735,-32818
3736,-32818
3737,-32818
3738,-32818
3739,-32818
3740,-32818
3741,-32818
3742,-32818
3743,-32818
3744,-32818
3745,-32818
3746,-32818
3747,-32818
3748,-32818
3749,-32818
3750,-32818
3751,-32818
3752,-32371
3753,-32371
3754,-32371
3755,-32323
3756,-32076
3757,-32076
3758,-32076
3759,-32076
3760,-32076
3761,-32076
3762,-32076
3763,-32076
3764,-32058
3765,-31952
3766,-31846
3767,-31846
3768,-31846
3769,-31846
3770,-31802
3771,-31746
3772,-31746
3773,-31746
3774,-31652
3775,-31652
3776,-31631
3777,-31601
3778,-31556
3779,-31556
3780,-31556
3781,-31508
3782,-31480
3783,-31480
3784,-31455
3785,-31425
3786,-31425
3787,-31412
3788,-31405
3789,-31392
3790,-31392
3791,-31392
3792,-31380
3793,-30929
3794,-30929
3795,-30699
3796,-30679
3797,-30679
3798,-30679
3799,-30679
3800,-30679
3801,-30606
3802,-30606
3803,-30587
3804,-30587
3805,-30574
3806,-30574
3807,-30574
3808,-30533
3809,-30478
3810,-30377
3811,-30006
3812,-30006
3813,-30006
3814,-29967
3815,-29967
3816,-29967
3817,-29814
3818,-29814
3819,-29691
3820,-29691
3821,-29656
3822,-29656
3823,-29476
3824,-29476
3825,-29476
3826,-29428
3827,-29177
3828,-29177
3829,-29177
3830,-29177
3831,-29111
3832,-29086
3833,-28979
3834,-28928
3835,-28928
3836,-28928
3837,-28928
3838,-28887
3839,-28887
3840,-28887
3841,-28887
3842,-28866
3843,-28687
3844,-28687
3845,-28525
3846,-28525
3847,-28078
3848,-28027
3849,-28027
3850,-28027
3851,-28027
3852,-28027
3853,-28027
3854,-28027
3855,-27582
3856,-27582
3857,-27582
3858,-27582
3859,-27582
3860,-27582
3861,-27572
3862,-27561
3863,-27378
3864,-27378
3865,-27378
3866,-27223
3867,-27223
3868,-27223
3869,-27223
3870,-27223
3871,-27223
3872,-27223
3873,-27223
3874,-27223
3875,-27195
3876,-27195
3877,-27195
3878,-27195
3879,-27195
3880,-27174
3881,-27174
3882,-27174
3883,-27174
3884,-27174
3885,-27174
3886,-27174
3887,-27174
3888,-27174
3889,-27174
3890,-27174
3891,-27174
3892,-27174
3893,-27174
3894,-27174
3895,-27174
3896,-27174
3897,-27174
3898,-27174
3899,-27174
3900,-27174
3901,-27174
3902,-27174
3903,-27174
3904,-27174
3905,-27174
3906,-27174
3907,-27174
3908,-27174
3909,-27174
3910,-27174
3911,-27174
3912,-27174
3913,-27174
3914,-27174
3915,-27174
3916,-27174
3917,-27174
3918,-27174
3919,-27174
3920,-27174
3921,-27174
3922,-27174
3923,-27174
3924,-27174
3925,-27174
3926,-27174
3927,-27174
3928,-27174
3929,-27174
3930,-27174
3931,-27174
3932,-27174
3933,-27174
3934,-27174
3935,-27174
3936,-27174
3937,-27174
3938,-27174
3939,-27174
3940,-27174
3941,-27174
3942,-27174
3943,-27174
3944,-27174
3945,-27174
3946,-27174
3947,-27174
3948,-27174
3949,-27174
3950,-27174
3951,-27174
3952,-27174
3953,-27174
3954,-27174
3955,-27174
3956,-27174
3957,-27174
3958,-27174
3959,-27103
3960,-26594
3961,-26594
3962,-26594
3963,-26594
3964,-26594
3965,-26594
3966,-26594
3967,-26506
3968,-26506
3969,-26506
3970,-26506
3971,-26147
3972,-26147
3973,-26147
3974,-26147
3975,-26147
3976,-26147
3977,-26147
3978,-26147
3979,-26147
3980,-26147
3981,-26147
3982,-26084
3983,-26084
3984,-26084
3985,-26084
3986,-26058
3987,-26008
3988,-25978
3989,-25978
3990,-25978
3991,-25978
3992,-25978
3993,-25750
3994,-25750
3995,-25457
3996,-25457
3997,-25333
3998,-25333
3999,-25333
4000,-25304
4001,-25153
4002,-25088
4003,-25088
4004,-25021
4005,-25021
4006,-24916
4007,-24829
4008,-24547
4009,-24541
4010,-24541
4011,-24473
4012,-24473
4013,-24473
4014,-24473
4015,-24473
4016,-24452
4017,-24423
4018,-24397
4019,-24397
4020,-24397
4021,-24397
4022,-24397
4023,-24362
4024,-24362
4025,-24349
4026,-24323
4027,-24323
4028,-24288
4029,-24288
4030,-24288
4031,-24288
4032,-24288
4033,-24220
4034,-24011
4035,-24011
4036,-23853
4037,-23853
4038,-23853
4039,-23853
4040,-23843
4
